Baryon,Ansatz,mPS_cut,mps_cut,chisqr,AIC,M_CB,M_CB_err,F2,F2_err,A2,A2_err,L1,L1_err,F3,F3_err,A3,A3_err,L2F,L2F_err,L2A,L2A_err,F4,F4_err,A4,A4_err,C4,C4_err
Lambda,M2,0.52,0.77,3.6218236833957898,247.6218236833958,0.9849082611192399,0.030813576204708593,0.6747807245445032,0.06871339540484267,0.32502491208785145,0.01320977036978066,-0.11362706121392342,0.03260007815182321,,,,,,,,,,,,,,
Lambda,M3,0.52,0.77,2.930986884112926,252.18318668025705,1.0020426070664588,0.08186776602516277,0.5418564337522749,0.9500843864460954,0.30675083050351604,0.10442913309670737,-0.12807359954517944,0.14274976644711862,0.24719928524570983,1.6615803585650744,-0.04358905141360733,0.08864455213146062,-0.0658288518147998,0.6094462213857945,0.09457239708088266,0.08554866045202683,,,,,,
Lambda,MF4,0.52,0.77,2.9553465912768866,254.1970231060851,0.6044538078546076,0.14417883960598155,12.66736541901875,2.8727469342052387,0.30474930990389426,0.1438421933216391,-0.1465374929411123,0.09355659026390217,-35.722895977519755,9.095039412079572,-0.03693402319043011,0.1487311004324814,0.026171870663193174,0.31073553620811906,0.09055981092642951,0.08957465338571133,29.75820215085521,8.637944420068663,,,,
Lambda,MA4,0.52,0.77,3.091242946968841,257.09124294696886,0.9910518679402691,0.08805418932455833,0.5480350438182042,0.9560123274108727,0.6076173696137557,0.4701222032663689,-0.13407475942354563,0.1279056666977323,0.21406687950654968,1.6214455454156051,-0.8029048210354537,1.1180437561247918,-0.03941829694715568,0.5558170730578056,0.09685955101980914,0.08814339292629722,0,0,0.524291186635343,0.7958893241307671,,
Lambda,MC4,0.52,0.77,3.1829449756268775,257.18294497562687,1.0298085729264188,0.09597907714621479,0.3141542415139153,1.1768617232009042,0.25315721769943733,0.12812914920193486,-0.14648598594101891,0.12082796388395331,0.5253061835624262,1.9324197535243437,0.007854836545494827,0.03439821790420477,-0.0018069440408270078,0.5109408803715704,0.1109040118748208,0.09620980254180654,0,0,0,0,0.005670472672785452,0.38263924684082
Sigma,M2,0.52,0.77,13.612970147170984,257.612970147171,0.8323090049190033,0.016303600862678347,0.7270995127989316,0.0421213914196078,0.43051695207835944,0.009393423182467386,-0.09517421105081843,0.02147462737305894,,,,,,,,,,,,,,
Sigma,M3,0.52,0.77,8.130669082655729,252.508166817666,0.8414158691576838,0.04335966996680285,0.7782580630637859,0.4846530677857296,0.6087639527687768,0.08590364452381938,-0.16540327022305004,0.08031332437391445,-0.29240717286405526,0.9184264813656214,-0.2480828652567707,0.07690793284059944,0.2486489062451992,0.3510856155802156,0.049812203813623404,0.05924171681556423,,,,,,
Sigma,MF4,0.52,0.77,6.777568631256502,254.45183790875046,1.6145682841660767,0.06480034548763536,-23.36705377663087,1.2269883775314696,0.6188997770839397,0.09002710753882925,-0.1154461671317022,0.07483848465107346,71.93388618478212,3.5528889252091176,-0.2708120607877835,0.07529574137670281,-0.0031798040328419007,0.275840607766645,0.059390914004034956,0.0610901840024532,-60.13768153760128,3.3551174863770825,,,,
Sigma,MA4,0.52,0.77,8.67440864568184,262.67440864568186,0.8576635959574574,0.040725119769488005,0.7263205410397031,0.507417016102702,0.26935431067757853,0.4446620481715101,-0.15998196031657358,0.07932048107380293,-0.19290900744993955,0.9174507362077355,0.60435099872969,1.1584247729560047,0.2210197967429114,0.3457854956610921,0.05017792808724062,0.0630821433157586,0,0,-0.588624161995835,0.8295231783709194,,
Sigma,MC4,0.52,0.77,7.890193455915275,261.89019345591527,0.8138325998478027,0.05170071056625769,0.7731326726128032,0.3919926296938723,0.6913814755150889,0.09963745467245744,-0.1312524477201833,0.06781922866614812,-0.05279364160081523,0.5071908915860452,-0.25406610488836234,0.07461521672233085,0.1285127346383491,0.27799912407452,0.025179204534058308,0.06988974083955427,0,0,0,0,-0.30552563231118346,0.2253878664744491
SigmaS,M2,0.52,0.77,14.387218971769054,258.3872189717691,1.2152896787162666,0.036139925514032,0.5127241205259536,0.09760290820374184,0.29716374229965525,0.015431862060909296,-0.244617631749673,0.03738429937318988,,,,,,,,,,,,,,
SigmaS,M3,0.52,0.77,10.86805902388024,252.6792536889925,1.3455166519580821,0.12787328359375483,0.30033377466477473,1.4067208069611015,-0.025054713629741286,0.1754933066839925,-0.46287525798199025,0.1666488927080726,-0.1988734750089855,2.3244534107413855,0.21225032499635527,0.1675956596291175,0.6365456810065382,0.7040016414837282,0.24887950707059697,0.11127262313145964,,,,,,
SigmaS,MF4,0.52,0.77,10.64272492157502,254.70951499477167,1.8739291307197075,0.13328054880375628,-15.893823904379857,2.3247017179619576,-0.019322282557177516,0.1731004190750365,-0.4383229522365246,0.1576448966929327,47.936092954089816,6.348166392082788,0.20092977331571094,0.15493065823794416,0.5145230936544403,0.692566643542118,0.2534051011312748,0.11239038311038452,-39.8993011174619,6.026750983763577,,,,
SigmaS,MA4,0.52,0.77,11.613695552813784,265.6136955528138,1.2722864664462392,0.161483314250348,0.5585870930679038,1.4928254925082345,1.5165878744369783,1.5466464624248735,-0.4922701564367986,0.15882972376575927,-0.7020112215284744,2.5423989207104043,-3.651678700347391,3.962171061450065,0.7738704713691122,0.7063697747461586,0.2555755528742655,0.11907364908531157,0,0,2.6557765867164758,2.769111223656445,,
SigmaS,MC4,0.52,0.77,10.882083807575055,264.88208380757504,1.3113138996302927,0.09550679452391275,0.2796458025853584,0.6138071285137767,0.09264531634114398,0.2153573745212551,-0.4322352675712364,0.1597238431053245,0.12178191249788228,1.1361617259799794,0.26130039683389206,0.15678073500886774,0.5764689814761901,0.7517128109199722,0.1915270902741124,0.13741063460650516,0,0,0,0,-0.5798392077287027,0.5459892110173054
Lambda,M2,0.52,0.82,3.597082578550872,247.5970825785509,0.9847707952498292,0.0294351412538314,0.6749279476442445,0.06967554640345164,0.3249814253365596,0.012890785877726296,-0.11346468309933996,0.0322496939053564,,,,,,,,,,,,,,
Lambda,M3,0.52,0.82,2.91522147599374,252.18220134224958,1.0128398798341722,0.07666095142132934,0.40480705308315523,1.0476054774632502,0.30634296757290014,0.10559439413920524,-0.1310538435031794,0.13848663650948384,0.4399176432364721,1.8314373450953112,-0.0463352176081978,0.09019277855294289,-0.06052109367999088,0.6072028992093387,0.10029719241242624,0.07942408898849224,,,,,,
Lambda,MF4,0.52,0.82,2.9324605326804454,254.19549736884534,0.5989393767716729,0.14227945410296128,12.830541972065845,3.094238925204426,0.3045091699464426,0.15790202908665385,-0.14518604930024404,0.09769023339464136,-36.22424356747195,8.800585561223187,-0.03669659739187027,0.15028133495772572,0.021227769412096018,0.3358438417120496,0.09035788461504368,0.08644247699632868,30.196210228477756,8.597498304206386,,,,
Lambda,MA4,0.52,0.82,3.0615120429182823,257.06151204291825,0.991088093762267,0.08827157420695975,0.5617104713914117,0.9794339409362205,0.5643105798772777,0.4435487904379147,-0.13191960483256526,0.13017298938051275,0.20245117379264377,1.6646715768556901,-0.6944718017172893,1.1173358286404163,-0.04855223165645531,0.5438159465824235,0.09650432157998642,0.08700525539682732,0,0,0.44974670551116774,0.7622100160845222,,
Lambda,MC4,0.52,0.82,3.1086935618583924,257.1086935618584,1.0215336477699983,0.09038163727623871,0.2974689583760559,1.2071239437473038,0.30290119951886113,0.16171399220213942,-0.1353941894568556,0.11238140392107239,0.5800845047148466,1.9125304817669213,-0.03349756844564154,0.06366566604601029,-0.02804686069050625,0.46508327141373224,0.09341109177875907,0.10122566713055574,0,0,0,0,-0.01901201262862895,0.3695545779820234
Sigma,M2,0.52,0.82,13.471337484870727,257.47133748487073,0.8321356867333315,0.016034014131749763,0.7273151764118817,0.04209827541852007,0.43051959796882144,0.009561099063975509,-0.09493656692963112,0.020701247976521495,,,,,,,,,,,,,,
Sigma,M3,0.52,0.82,8.065518321912785,252.50409489511958,0.841283020350557,0.04362961022570888,0.7792454340013109,0.4978424646176821,0.6090950080542858,0.08866766275985216,-0.16531498553339438,0.08632247038194635,-0.29435693103263805,0.9176323520141042,-0.24872261184946953,0.07862616852017346,0.24874879034591948,0.36485927917101,0.050172456522182884,0.05783890145988337,,,,,,
Sigma,MF4,0.52,0.82,6.716488189696697,254.44776587931312,1.623971709424076,0.05979892823635424,-23.67028368646146,1.1324644013445564,0.6185271154032908,0.09153540801867588,-0.1141771915122306,0.07205466510952768,72.84364699795287,3.2538108296658663,-0.2700261784050664,0.07611631850486789,-0.007188313621143767,0.26137202804990595,0.05880391103027119,0.06488955606037058,-60.89597912284853,3.0502716622274306,,,,
Sigma,MA4,0.52,0.82,8.567269318410359,262.56726931841035,0.8496481017705464,0.04690871477174241,0.7644687989507499,0.5329290927653316,0.4185899460756133,0.36136546574456896,-0.16278400909724033,0.08935256839846215,-0.2592990248759346,0.9742486846093324,0.22637193670566808,0.9557016104844918,0.23375801495118054,0.35777915914272435,0.05173955666820382,0.06202757572833366,0,0,-0.32710719344554484,0.6679482619668863,,
Sigma,MC4,0.52,0.82,7.79766674224153,261.7976667422415,0.8158938627860128,0.05447748344355796,0.7841494596301617,0.3792745635287318,0.685675313662927,0.10602618735166569,-0.13644978860341395,0.07311470700192627,-0.08989762070763763,0.40270414500505713,-0.25414196254470833,0.08078153878449257,0.1469141204602158,0.29974333781394774,0.029757013120004172,0.07236980300576247,0,0,0,0,-0.29035598146408503,0.21683592064318913
SigmaS,M2,0.52,0.82,14.198804103225065,258.1988041032251,1.2152003890721361,0.03392912934502035,0.5125434491999539,0.09452725143441171,0.29693387355979295,0.015215021176624544,-0.2443023743066745,0.037708109419506586,,,,,,,,,,,,,,
SigmaS,M3,0.52,0.82,10.672731397843776,252.66704571236522,1.3469353633826153,0.1280104544430949,0.2727220232884896,1.3837987970440753,-0.02601023280440767,0.1759739255307047,-0.4615837623542922,0.16566334629297885,-0.153289696374622,2.303369060833493,0.21233844485413084,0.15989513764220015,0.6308621501081966,0.7055515806338257,0.24973096781545334,0.11055753200276142,,,,,,
SigmaS,MF4,0.52,0.82,10.460187090056765,254.6973458060038,1.8184403411376038,0.1356754571878569,-14.11288324811856,1.9649037774456737,-0.021251410774595428,0.17396637449478042,-0.4418725961617815,0.15525730971636592,42.54535980595445,5.7613202255833045,0.20279087438738794,0.1569671379028255,0.5323367099919016,0.6618822206859893,0.2536302007269696,0.11529231339918261,-35.35814309748535,5.7535977501526645,,,,
SigmaS,MA4,0.52,0.82,11.363344988673555,265.36334498867353,1.2746965862618724,0.16575555369640327,0.5050136630553435,1.4684790803622456,1.4707110277546747,1.4582988999814552,-0.4855236957168123,0.1680945613429048,-0.6019047703946923,2.4322380706580216,-3.512749584050967,3.737305240963647,0.7501676410818736,0.7284634890386117,0.24568701069926036,0.10948285957659706,0,0,2.5533500601706196,2.5576652223946805,,
SigmaS,MC4,0.52,0.82,10.662791052702563,264.6627910527026,1.2931564839906202,0.10918901876463805,0.4626813177847008,0.7925594261094857,0.1057919921931082,0.22471275394635565,-0.4205714019454936,0.1692174512963429,-0.09611214548103962,1.3779367757255978,0.2424601131651169,0.1633996666585416,0.5170804377621994,0.7917234944780973,0.19424915448930233,0.12967025764943488,0,0,0,0,-0.5803381130002143,0.5264752261011375
Lambda,M2,0.52,0.87,3.941469335842115,243.9414693358421,0.9831364800771067,0.028748276227277048,0.6870841010499975,0.06994103251058958,0.32021678774570705,0.016199566660302422,-0.11299986970878115,0.03234723273473031,,,,,,,,,,,,,,
Lambda,M3,0.52,0.87,3.0553553330183423,248.16974196294547,0.9814753560368102,0.0839277361176799,0.7921228796562578,0.5674208712458463,0.3017102113977743,0.09531624353246576,-0.11991462610326573,0.13541450203390074,-0.0795046894538037,0.6459502031663514,-0.03763054535804604,0.08144411989511396,-0.10325356332455621,0.5904685230486193,0.09420933988489841,0.08095639808882141,,,,,,
Lambda,MF4,0.52,0.87,3.0231642043744578,250.17783318849263,0.46665406301028156,0.0834936591602089,16.758240741745524,1.3156455349880147,0.3000908893695101,0.10067847560935117,-0.1505655564336135,0.1085491763108473,-47.7252341726459,4.053660134501186,-0.030178494437387002,0.08177997302233146,0.04720940455184177,0.38618149883476816,0.08927111510539375,0.08247071001545919,39.59906805064001,3.8799722645576153,,,,
Lambda,MA4,0.52,0.87,3.218948135745844,253.21894813574585,0.9764600249893817,0.08825131279928111,0.8110189654595901,0.5446166577676231,0.3589942120819718,0.3231422832118593,-0.1180805302430101,0.13155763104407533,-0.1008497391494331,0.5824218778305523,-0.16599005590435434,0.6899516322762669,-0.11100284023742499,0.5544973039254562,0.09366648587643901,0.07974830768609471,0,0,0.07874587182102302,0.4349192567428708,,
Lambda,MC4,0.52,0.87,3.197193317251318,253.19719331725133,0.998197784604523,0.0866298838753633,0.6761098882671727,0.9779487058246467,0.2726825419437069,0.145831423831776,-0.1306803587219822,0.10017150429889426,0.0250250890315218,1.5484621891922985,-0.029480866102931373,0.06646609005321732,-0.06807795709323344,0.382167209012439,0.10495405336246,0.0971033708327535,0,0,0,0,0.078188085460183,0.3339498133320774
Sigma,M2,0.52,0.87,20.481369444771634,260.48136944477164,0.833760404383343,0.015744976587917514,0.7445995357360355,0.04196627337612524,0.4121624976028398,0.009708010090583752,-0.0959881513286506,0.020586416984627376,,,,,,,,,,,,,,
Sigma,M3,0.52,0.87,8.26520076720649,248.45917782040038,0.8574328888787335,0.041329193951937127,0.634158468146552,0.45945975919176874,0.5849056677377842,0.054425225747706696,-0.17511204970760058,0.08458754236865162,-0.11831881390089896,0.8578530659482256,-0.22212271868120803,0.0386592487526638,0.28843619494740136,0.3652590154457356,0.05482888373062153,0.0586803448650367,,,,,,
Sigma,MF4,0.52,0.87,6.892815797737437,250.4054597528081,1.5396539885143943,0.09045977931175253,-21.005517081395233,2.017417815472477,0.5807294206401534,0.054897723857100456,-0.12020352981356994,0.05820507165584715,64.97946364939588,6.0996528517924276,-0.2270195915429677,0.03786143835729594,0.013179820919459326,0.20217378740793726,0.06505260458089829,0.0600530018876103,-54.423646897887366,5.187754488698275,,,,
Sigma,MA4,0.52,0.87,8.712863303625726,258.71286330362574,0.858841860881048,0.047668517731151994,0.5985906679318808,0.42414322943128835,0.6083181219281938,0.16950159666663578,-0.17599362338225027,0.0909894984061404,-0.07195710444749133,0.817026164442153,-0.27151484335030374,0.32360066209536786,0.296132584200425,0.38486763928595996,0.05238141740883555,0.05886268155530438,0,0,0.02993512235426812,0.1922779827485245,,
Sigma,MC4,0.52,0.87,7.739605571341621,257.7396055713416,0.7872676594806625,0.05901309960015766,1.2056943289339057,0.6034154891315762,0.6783450374405247,0.08077226376467994,-0.13378964377554525,0.0679247620767337,-0.7023947090395737,0.8917542814664638,-0.24820870443476573,0.03970783219221363,0.13290149286503194,0.2706888604222548,0.0284672257568106,0.06582823024979786,0,0,0,0,-0.274055740488116,0.17139226041514963
SigmaS,M2,0.52,0.87,14.455435113491564,254.45543511349155,1.2161497811270694,0.03462095998921466,0.5028854190302333,0.09754088500909752,0.3021886284094865,0.01775065883485122,-0.24471714822200297,0.03780173444931967,,,,,,,,,,,,,,
SigmaS,M3,0.52,0.87,10.770677272716696,248.5983709595954,1.3368919549064275,0.09146161752483617,0.3112119566022532,1.1865258181299687,0.00839294241417899,0.06456907751901914,-0.4508763798338171,0.15904618513537838,-0.17056544008519103,2.057640681575907,0.17154064064599922,0.08031327323207821,0.5853394420954411,0.7100177590289579,0.24783683640507093,0.0990895286103059,,,,,,
SigmaS,MF4,0.52,0.87,10.603238699959157,250.623719923527,1.7056416001368206,0.1840603684911748,-11.159327037439247,4.28365001467246,0.00927625653153202,0.06273242071565152,-0.43080160811903356,0.1577787088377709,34.13111816531725,12.910618375678936,0.1662060932591723,0.07937436214504479,0.4839512704422799,0.7295907849634995,0.25235044993181033,0.0908901723172923,-28.5733693757186,12.1223054192123,,,,
SigmaS,MA4,0.52,0.87,11.372214344683911,261.3722143446839,1.3352650687714722,0.1412117064764793,0.3708853728889083,1.3010590770285446,-0.05462088754258036,0.5916219750487736,-0.447745263430577,0.18880529413909647,-0.243958208056627,2.1243065480104515,0.31165966652871535,1.2862487271096739,0.5668854271609931,0.8434718860253441,0.24830844898821697,0.1123383281909967,0,0,-0.08535855797493762,0.8051988836715385,,
SigmaS,MC4,0.52,0.87,11.202597585187847,261.20259758518785,1.3420066626437053,0.12202953962769714,0.2368409050669843,1.2956791949835806,0.03873321427486273,0.18526960081561952,-0.4682073775074026,0.179539588797066,-0.04388152503509317,2.020717494099737,0.1724285673991306,0.12141607450163827,0.656779883127192,0.7284846845231752,0.2516546358287838,0.13038988527902634,0,0,0,0,-0.16365520440673853,0.33849094900273624
Lambda,M2,0.52,0.92,5.496005992838076,243.49600599283806,0.9888107048252119,0.029834723811693387,0.6887730632544791,0.06999851118236988,0.31067186690121196,0.012240568060601031,-0.11883996912988716,0.032549945702611924,,,,,,,,,,,,,,
Lambda,M3,0.52,0.92,3.6138043416913037,246.1902002285101,0.9748657423571465,0.07255841324849688,0.6738677911095283,0.8380892881737918,0.4159557254000291,0.0580682019214539,-0.10676356202158636,0.13490022164629167,0.04364243233280084,1.5127043954144193,-0.11575689932520555,0.037671496068882704,-0.05648300185399928,0.5858315794284701,0.009972669609847686,0.06821079719638909,,,,,,
